SP,340.000000,206.000000
AP,0.000000,0.000000
AP,11.000000,65.000000
AP,40.000000,145.000000
AP,85.000000,171.000000
AP,80.000000,95.000000
AP,88.000000,64.000000
AP,91.000000,31.000000
AP,95.000000,4.000000
TYPE,CSpline
INTP,19
SP,336.000000,214.000000
AP,0.000000,0.000000
AP,27.000000,15.000000
AP,93.000000,22.000000
AP,99.000000,-24.000000
AP,121.000000,-102.000000
AP,107.000000,-206.000000
AP,72.000000,-265.000000
AP,3.000000,-250.000000
AP,-20.000000,-173.000000
AP,0.000000,0.000000
TYPE,CSpline
INTP,33
SP,193.000000,214.000000
AP,0.000000,0.000000
AP,78.761002,12.654000
AP,139.761002,8.654000
AP,128.761002,-35.346001
AP,12.761000,-54.346001
AP,0.000000,0.000000
TYPE,CSpline
INTP,8
SP,157.000000,280.000000
AP,0.000000,0.000000
AP,0.000000,0.000000
AP,57.245819,10.246321
AP,114.610245,19.793842
AP,172.210526,16.903999
AP,177.864120,-39.890999
AP,121.850075,-46.294998
AP,64.416000,-50.665001
AP,-7.045000,-52.744114
AP,0.000006,0.000008
TYPE,CSpline
INTP,8
SP,182.000000,347.000000
AP,0.000000,0.000000
AP,58.769550,10.525381
AP,150.656998,20.037172
AP,152.968002,-46.847725
AP,56.437309,-51.339966
AP,-2.820990,-54.650368
AP,0.000017,0.000008
TYPE,CSpline
INTP,8
SP,207.000000,408.000000
AP,0.000000,0.000000
AP,57.245819,13.246000
AP,105.610001,10.794000
AP,121.850075,-54.294998
AP,64.415825,-53.665001
AP,0.955000,-62.743999
AP,0.000000,0.000008
TYPE,CSpline
INTP,8
